bayesCor,utteranceCor,wheelCor,negFacePosWheelBayes,negFacePosWheelFace,negFacePosWheelWheel,posFaceNegWheelBayes,posFaceNegWheelFace,posFaceNegWheelWheel,rmseBayes,rmseFace,rmseWheel,rmseNegFacePosWheelBayes,rmseNegFacePosWheelFace,rmseNegFacePosWheelWheel,rmsePosFaceNegWheelBayes,rmsePosFaceNegWheelFace,rmsePosFaceNegWheelWheel
0.728944037,0.589365704,0.689265604,0.809116948,-0.019029997,0.775662839,0.26967657,0.343662587,0.428951717,1.501935311,1.78395737,1.569274968,1.351179233,2.736278704,1.667892876,2.16137943,2.50312032,1.807461377
0.702305127,0.576090731,0.625216142,0.754629931,-0.053482662,0.72521028,0.488429817,0.426853572,0.499309827,1.591098113,1.829752314,1.751300427,1.448375652,2.70227258,1.846131494,1.794287962,2.368737486,1.727325057
0.737234977,0.580003106,0.665315654,0.780943604,-0.157806539,0.773204753,0.571563353,0.429793678,0.461102129,1.47553323,1.819856891,1.61703302,1.434115475,2.826837764,1.637382522,1.756899886,2.475744947,1.921175128
0.722887371,0.56439473,0.642496862,0.790013178,-0.191888875,0.775191182,0.525549665,0.527914362,0.362041455,1.52333886,1.850482008,1.67840662,1.559800165,3.124812102,1.648368957,1.786640988,2.145220899,1.92086749
0.732605604,0.567403128,0.683280734,0.794410065,-0.088597882,0.759163212,0.458904325,0.330232257,0.539956544,1.491492999,1.835105607,1.586213741,1.391535861,2.777946158,1.747831943,1.834013102,2.576182386,1.584920512
0.752593436,0.560944062,0.69112195,0.78742957,-0.168166058,0.776954669,0.469041181,0.309916802,0.566564849,1.416310587,1.821119401,1.538837584,1.398763938,2.912126975,1.622734946,1.804715975,2.530529921,1.559878134
0.725410343,0.572825201,0.648614133,0.775077297,-0.158527285,0.765831993,0.521558117,0.430512434,0.370309473,1.535171542,1.892915398,1.660500155,1.510367578,2.994119486,1.667331956,1.869140489,2.536963193,1.958594266
0.745944745,0.571065195,0.690388111,0.781300721,-0.117909007,0.753939613,0.498266349,0.384309466,0.53201713,1.473853905,1.870512236,1.57320963,1.461375408,2.877140066,1.693727377,1.787769122,2.531652592,1.600736205
0.739626288,0.582094548,0.69778863,0.774922666,-0.079816889,0.762841909,0.454310185,0.372370692,0.515055602,1.529702062,1.877491303,1.594947168,1.540820851,2.932586987,1.742308185,1.998980457,2.621737384,1.78924353
0.699000687,0.52529297,0.662950557,0.768274343,-0.237924269,0.758197848,0.493672326,0.445779908,0.449444992,1.568436397,1.911067529,1.649986269,1.549526965,3.147765675,1.763424674,1.737421193,2.263850605,1.849408618
0.720516894,0.529078663,0.668204806,0.776827239,-0.222279616,0.782420771,0.495698844,0.314838364,0.519160465,1.524576937,1.916416432,1.606157176,1.471513473,2.990142618,1.637120271,1.722558849,2.605863158,1.583459612
0.739342807,0.549789498,0.691418822,0.781756489,-0.096552951,0.761097788,0.550430387,0.297719718,0.598675423,1.45849782,1.874253079,1.531383294,1.530523352,2.956276072,1.657336702,1.736078692,2.631227219,1.501921887
0.725951972,0.579508258,0.637283985,0.744966008,-0.210963698,0.756716192,0.441388621,0.320365258,0.42094994,1.500541511,1.82390532,1.652660354,1.45532152,2.778337221,1.647824477,1.901135802,2.691731118,1.755451694
0.74708811,0.561877999,0.696304096,0.85468363,-0.114326044,0.816880924,0.585491705,0.404969195,0.581782779,1.449411626,1.829598798,1.540956395,1.281589117,2.864845694,1.474042747,1.691007017,2.395193666,1.587675728
0.764446689,0.632310727,0.669830819,0.708784251,-0.061286346,0.705029443,0.576036319,0.505647778,0.402997667,1.415469956,1.75245284,1.607250464,1.620813296,2.861635242,1.857429427,1.698142578,2.357525398,1.895996169
0.762584852,0.541169973,0.729000194,0.812443097,-0.185032802,0.799082,0.508894718,0.273030525,0.653249735,1.451914941,1.980829437,1.518532868,1.410141704,3.161014409,1.599263671,1.908463505,2.845090459,1.606649375
0.732271087,0.578112657,0.658041688,0.791376621,-0.15099315,0.779894639,0.510285645,0.415007857,0.347629422,1.50956333,1.842965869,1.650590572,1.326731986,2.83464914,1.640454338,1.872922176,2.490247648,1.970573518
0.728295678,0.553973721,0.656270348,0.776908305,-0.172304226,0.758608343,0.545687341,0.465848737,0.382180982,1.542361711,1.929227145,1.66990587,1.509562627,3.106032706,1.740369327,1.734764832,2.332490382,1.921291342
0.745425132,0.587429674,0.664746553,0.811151988,-0.11269936,0.779434069,0.542495533,0.306145396,0.51903947,1.464804277,1.823345842,1.631832177,1.279664449,2.780438186,1.629744326,1.824285092,2.73978054,1.828913785
0.696687847,0.510275781,0.677481018,0.798283648,-0.135809407,0.791753585,0.397399303,0.338010253,0.508976685,1.589816243,1.9461638,1.59883399,1.571640834,3.023003137,1.623654191,2.041119941,2.532326933,1.735245903
0.743733173,0.594272195,0.667633799,0.773948453,-0.131842501,0.780241281,0.518635069,0.532905692,0.410658177,1.464032784,1.773916471,1.628731313,1.551347376,2.95569578,1.711156413,1.758215057,2.146019517,1.835793546
0.729659663,0.548823179,0.666031713,0.774725934,-0.313528439,0.82979753,0.551254498,0.405942801,0.437167899,1.531989499,1.948012958,1.667252599,1.436888029,3.254129987,1.504335557,1.785195445,2.519278881,1.808640656
0.706478865,0.540363658,0.654675414,0.843895833,-0.225390806,0.825519194,0.401896641,0.476351556,0.359569441,1.57122351,1.882971353,1.662112699,1.427979526,3.237625627,1.483479948,1.959328268,2.150499273,1.866270547
0.705140708,0.503562044,0.668754931,0.790463876,-0.296237047,0.841396441,0.501015376,0.374989171,0.395786393,1.557872357,2.00322439,1.624206199,1.514585938,3.409827082,1.460660979,1.821858751,2.533560455,1.842315836
0.768539064,0.597109139,0.687828704,0.83372469,-0.141165913,0.806358381,0.545527272,0.438208628,0.485312778,1.387148062,1.80089605,1.574168429,1.2784112,2.934336831,1.537341007,1.730460024,2.403488589,1.712952665
0.741211852,0.595840942,0.668467033,0.841859985,-0.009904443,0.794542223,0.512762483,0.417279247,0.43778681,1.464364696,1.769562913,1.629223214,1.279137938,2.722989454,1.559565232,1.813771216,2.397197753,1.865148337
0.717528378,0.563065292,0.641084461,0.813175094,-0.133779049,0.789766222,0.481963311,0.389859721,0.450881549,1.491637116,1.801580264,1.652884705,1.287274421,2.744211153,1.596935373,1.817322221,2.437026931,1.776527429
0.727741097,0.570610751,0.667283135,0.769583397,-0.129339168,0.763521695,0.333457277,0.270890273,0.492478996,1.475351461,1.774747279,1.591810653,1.516515025,2.813838042,1.701262861,2.056756474,2.643272644,1.713517124
0.717080927,0.595911252,0.634446131,0.745553223,-0.138367345,0.748145951,0.528678286,0.535860691,0.387556598,1.558193017,1.838195704,1.700152659,1.461102705,2.836616153,1.733626443,1.790973955,2.333740318,1.943468803
0.734827507,0.547671204,0.688696423,0.804652164,-0.210502945,0.82864001,0.532505451,0.381684701,0.469962038,1.456892622,1.873871989,1.525314312,1.449479509,3.11983497,1.444473489,1.749945553,2.531547952,1.783769541
0.71180472,0.586285665,0.637086479,0.779801497,-0.044292219,0.728113655,0.451332051,0.456249173,0.382409053,1.505262919,1.748910456,1.665330621,1.416333041,2.645517713,1.754732576,1.892247931,2.291519807,1.925908671
0.727214151,0.567998695,0.675143788,0.790561436,-0.197298904,0.793541879,0.53688379,0.414887261,0.489335749,1.492139454,1.846976433,1.59593264,1.525971507,3.017339928,1.616112709,1.806167777,2.440995945,1.805017598
0.698519262,0.534231468,0.659102759,0.788739498,-0.255777241,0.835019921,0.435827907,0.430725227,0.389910157,1.576288609,1.892239622,1.643605831,1.541448403,3.176878928,1.466961617,1.920276527,2.307930304,1.900315976
0.69397111,0.564587153,0.616494559,0.74970744,-0.199688939,0.767667037,0.36579515,0.485400464,0.268553637,1.584764763,1.817995776,1.74872427,1.509825059,2.839843902,1.688208719,2.139097921,2.261542064,2.168290008
0.721315104,0.570879702,0.669150038,0.637631171,-0.004553786,0.582086725,0.580997039,0.446210321,0.54603783,1.533176915,1.854127488,1.63449508,1.725437399,2.475806496,2.196765026,1.678454734,2.457137072,1.698584442
0.751333323,0.553409118,0.692821508,0.82667381,-0.149019958,0.814584018,0.509363852,0.328900314,0.422648564,1.407712725,1.833665683,1.521504621,1.313430726,2.876693467,1.463061082,1.762955862,2.52947247,1.838330884
0.72266643,0.579278336,0.633524164,0.757591675,-0.156741203,0.744750584,0.556923101,0.455976569,0.448560615,1.490686808,1.798860965,1.678015276,1.326646607,2.724902505,1.675520485,1.782355211,2.317256273,1.895183639
0.749978832,0.570326015,0.67817154,0.80951154,-0.101901698,0.771676208,0.670099968,0.497854156,0.611769206,1.447181373,1.838132588,1.601295619,1.358036342,2.751901378,1.661978767,1.520253092,2.288457347,1.616134953
0.750046556,0.583841444,0.682433658,0.809879074,-0.041757064,0.775887704,0.537708705,0.433621423,0.390787888,1.475548049,1.85160967,1.597290285,1.286187323,2.628495248,1.623023071,1.806843543,2.538360874,1.956823751
0.725408893,0.56501072,0.663673348,0.743673751,-0.171816101,0.736273724,0.486850959,0.378901955,0.490333679,1.493530149,1.847650833,1.611770583,1.615544253,3.000899693,1.761396412,1.897018619,2.513355285,1.757135201
0.753623209,0.609487347,0.68742583,0.770143056,-0.05473088,0.743732804,0.586006239,0.519060798,0.430569871,1.459457465,1.815957647,1.605175571,1.488036231,2.854071837,1.760823274,1.794286098,2.331398357,2.055401445
0.731233492,0.532040134,0.695521683,0.803148247,-0.224836307,0.817791066,0.540989308,0.401166851,0.514965675,1.490845835,1.931071958,1.547417121,1.485686467,3.179939753,1.519256369,1.683420252,2.469043182,1.642249986
0.738791916,0.553924881,0.690761783,0.843871368,-0.281816469,0.856426344,0.405657181,0.351841484,0.551446438,1.510504663,1.907382858,1.630078938,1.302453912,3.240778287,1.460184569,1.962210688,2.554685317,1.631908608
0.735486244,0.587104403,0.650887872,0.786087381,-0.088794532,0.76723719,0.614198995,0.522171409,0.516165086,1.498522109,1.814206237,1.660263401,1.356856044,2.695347689,1.640607003,1.671705413,2.291641502,1.805303044
0.759295808,0.569549819,0.674785948,0.785372995,-0.192773574,0.776406262,0.604598861,0.441985581,0.48757757,1.422748962,1.86792483,1.599965554,1.532197949,3.07096002,1.658338083,1.543437345,2.390491281,1.677365414
0.751163327,0.561019358,0.698631947,0.815292492,-0.18939649,0.790012285,0.520438224,0.329065117,0.563601767,1.486400207,1.942793953,1.582632741,1.377467544,3.110651768,1.655008137,1.757880014,2.690127652,1.590101212
0.711639972,0.544139108,0.671977232,0.783137978,-0.224255999,0.782764794,0.516864459,0.422213114,0.429266569,1.556115816,1.909700653,1.625181865,1.457946227,3.03741469,1.644877988,1.783977994,2.437963753,1.873897252
0.742767484,0.581915598,0.662532852,0.749182999,-0.135154473,0.732351145,0.569663832,0.421848109,0.389001097,1.466652174,1.830297635,1.628409401,1.4354345,2.727936186,1.733812316,1.794263717,2.526052496,2.04957184
0.73233302,0.571207864,0.639164256,0.835692478,-0.279771905,0.831094479,0.502689913,0.472665375,0.351551377,1.498301692,1.847293108,1.716239785,1.329996394,3.077420437,1.44123656,1.82606565,2.300142287,2.00494814
0.710230258,0.572226754,0.65785421,0.799525733,-0.07034675,0.770759771,0.488985573,0.443817973,0.531261639,1.555159607,1.827135122,1.657822003,1.377904224,2.815924238,1.703584126,1.888440097,2.37463633,1.73894056
0.759327527,0.608022199,0.686153307,0.786253136,-0.009583288,0.750425215,0.426777521,0.325774675,0.52537535,1.405028098,1.714099075,1.581946072,1.434784861,2.618921948,1.736403269,1.830711478,2.469685985,1.560944841
0.729529439,0.586690911,0.66535032,0.840746195,-0.191482775,0.84234115,0.528344089,0.443007557,0.432341847,1.483785405,1.79750894,1.608792276,1.237390776,2.963263212,1.411097568,1.762023263,2.43109223,1.809198535
0.721659584,0.558750672,0.64867194,0.811150528,-0.126770108,0.773411809,0.507951093,0.345729851,0.440731545,1.527965869,1.886677263,1.656230883,1.416451998,3.041182381,1.662956396,1.911995974,2.666482205,1.860792799
0.742424411,0.561404833,0.681265574,0.757516005,-0.13192878,0.733441589,0.527927699,0.26022807,0.671026253,1.46056615,1.835589415,1.602983523,1.537093772,2.86325948,1.850015292,1.683978622,2.694173118,1.355851616
0.755067483,0.557139678,0.736404096,0.796193834,-0.15316015,0.812071744,0.366216991,0.22319533,0.579832013,1.442940082,1.873959465,1.470360539,1.531083865,3.049092118,1.52490523,2.028676808,2.658155546,1.554220941
0.743383025,0.567311784,0.682897577,0.780495509,-0.199849086,0.76169795,0.544465541,0.401380166,0.512255135,1.502655778,1.911181378,1.636637539,1.471939601,3.104214773,1.724647902,1.790717416,2.463612053,1.782350576
0.757785694,0.576389118,0.674100251,0.779059441,-0.130869992,0.777803573,0.628804051,0.402275138,0.560926573,1.428276091,1.83899097,1.621127454,1.513152328,3.047280875,1.716919876,1.545296747,2.453570251,1.524430417
0.733166238,0.567143816,0.675551016,0.829488558,-0.06219274,0.785046783,0.594787748,0.395306445,0.599245473,1.507072536,1.865062472,1.596366235,1.314544846,2.8628204,1.619155506,1.697850912,2.553581739,1.612477005
0.751986594,0.548384329,0.721900882,0.866720786,-0.192205243,0.833417309,0.502624564,0.358130489,0.570347449,1.463001049,1.943507039,1.52397812,1.307631402,3.166697827,1.479352885,1.756737187,2.577999482,1.556278894
0.755333139,0.594170113,0.69044195,0.843905303,-0.121254143,0.821113258,0.531698463,0.463322637,0.475516685,1.433365354,1.797809585,1.551752406,1.289890335,2.897342681,1.464434074,1.692848215,2.349378793,1.633855037
0.719606111,0.580465432,0.647253553,0.722259895,-0.083390388,0.711116888,0.434204368,0.404075103,0.390331181,1.576482702,1.865302586,1.693590581,1.568861684,2.745429836,1.89976209,1.882337848,2.53685176,1.816560667
0.744719696,0.572847138,0.696197569,0.781872459,-0.142200753,0.768979924,0.530110492,0.337651551,0.555714275,1.459511532,1.82828756,1.542070657,1.408952824,2.771488395,1.654407357,1.778285408,2.615243476,1.647348283
0.710744943,0.54134327,0.653269391,0.817157478,-0.252407091,0.823637731,0.400068599,0.36461761,0.313158535,1.511870019,1.856587663,1.591658715,1.358998019,2.934140071,1.350316426,1.909266962,2.417924002,1.978035745
0.692095882,0.563788173,0.624517033,0.778697732,-0.218033544,0.770441002,0.429428403,0.317471904,0.450002029,1.576509058,1.814941467,1.718600296,1.37959992,2.858085012,1.70661577,1.865297161,2.559092857,1.771181141
0.727273576,0.568390056,0.675880352,0.747655891,-0.07360133,0.738092768,0.48602229,0.304458999,0.554078357,1.513551245,1.819989791,1.616534852,1.548135151,2.807124356,1.8465498,1.781066986,2.591933314,1.637192382
0.711004452,0.558149513,0.645237533,0.77375531,-0.205072437,0.75348964,0.635214466,0.411547526,0.548616632,1.52337365,1.828744447,1.660252727,1.407354012,2.86364259,1.731599558,1.589601483,2.456457264,1.792526337
0.768157811,0.577504765,0.698087062,0.822196254,-0.216983777,0.822359224,0.498747317,0.387027042,0.41447781,1.380762744,1.821619011,1.536693054,1.330393116,3.01339454,1.487832332,1.739187711,2.454904201,1.724913016
0.694275254,0.572086127,0.618125638,0.716972331,-0.112792341,0.711136613,0.494627942,0.347398675,0.420495574,1.601130752,1.858152859,1.692803842,1.604307304,2.817122578,1.776152783,1.808755876,2.627353703,1.758211459
0.679092939,0.494139987,0.648348367,0.805799576,-0.230272687,0.815408993,0.512437895,0.369216791,0.545635532,1.643587759,2.022171641,1.689883946,1.424329482,3.183942696,1.564381814,1.706200128,2.540750687,1.604638997
0.765979324,0.616060411,0.696269335,0.803432149,-0.050489765,0.783043329,0.554042552,0.48484642,0.509859746,1.418226311,1.76500593,1.567821524,1.318253419,2.665166051,1.596718263,1.850188465,2.370464697,1.836976857
0.757735484,0.60379078,0.66751885,0.754597024,-0.089886044,0.735738235,0.508850003,0.333315216,0.4942488,1.449373446,1.805030392,1.635395295,1.564275962,2.839956337,1.755541224,1.784619294,2.624316857,1.708369392
0.759872605,0.60342999,0.678197751,0.759939702,-0.143598533,0.747956489,0.551874122,0.36397292,0.542794395,1.377652737,1.744132302,1.528534458,1.499632192,2.787258818,1.634824576,1.554453044,2.464557524,1.465720666
0.714797494,0.531626812,0.678230776,0.826433254,-0.192254256,0.801696419,0.478228577,0.414300232,0.544118814,1.518900247,1.870454863,1.588468598,1.275197825,2.89017821,1.582370126,1.780375938,2.369697126,1.553668723
0.75294141,0.616198064,0.663167304,0.771732332,-0.086947864,0.73736443,0.589284609,0.50673278,0.466003224,1.44054214,1.765245107,1.615984471,1.403428006,2.699889441,1.720777258,1.768047262,2.378455889,1.94391343
0.759308037,0.577093682,0.701409692,0.751361488,-0.113681556,0.742078795,0.608677139,0.396124107,0.598781877,1.424226969,1.848276897,1.556918735,1.54716038,2.910566756,1.780390177,1.666307809,2.541831179,1.66635569
0.700406237,0.569767704,0.646438725,0.767146147,-0.182302221,0.766990126,0.516638122,0.452349528,0.416557075,1.584027168,1.854085293,1.70147292,1.524831382,3.057890917,1.711597746,1.747953094,2.313840624,1.897691111
0.771032762,0.603424128,0.683151425,0.812400527,-0.059821896,0.78704914,0.638482257,0.488555497,0.446258612,1.395606243,1.806100112,1.585305422,1.434771324,2.848927645,1.584599729,1.619101359,2.376221086,1.913630613
0.706583979,0.567547079,0.638336142,0.725870656,-0.172129392,0.773457415,0.459055112,0.329631295,0.35750746,1.521367886,1.819334984,1.64504545,1.667652381,3.042655711,1.635145316,1.849430223,2.572922758,1.935615569
0.713517932,0.559826724,0.67393376,0.833397038,-0.202234908,0.845854511,0.374175654,0.326159872,0.439961888,1.523716998,1.846519483,1.608311193,1.362332909,3.080929297,1.41583248,2.024843062,2.622324799,1.902571675
0.739816307,0.588970132,0.67353118,0.800676332,-0.149159465,0.794321946,0.459887008,0.357269531,0.502835087,1.467070369,1.789432047,1.57498056,1.361856941,2.843508042,1.586655623,1.931292858,2.595368452,1.639413696
0.716843483,0.522342038,0.685765602,0.804856792,-0.219623948,0.808551657,0.512193892,0.393639859,0.477014752,1.544360353,1.914459514,1.593435298,1.372423426,3.009581685,1.582401742,1.83886676,2.45756482,1.813111871
0.735559164,0.539953868,0.703369741,0.843596286,-0.169621118,0.842084114,0.542282061,0.32401265,0.574028842,1.486410912,1.92044546,1.52831572,1.345001295,3.11912847,1.423886479,1.726840309,2.618301094,1.473976921
0.736479096,0.592906735,0.677940244,0.691162473,-0.07655176,0.678750906,0.416228675,0.352826654,0.39842455,1.495709738,1.800297115,1.605065004,1.7036308,2.829642766,1.974345274,1.942339437,2.559427388,1.872826529
0.737950804,0.560963408,0.67421463,0.75456863,-0.089961267,0.749043732,0.436751468,0.30211613,0.50568706,1.505795783,1.8851379,1.635004999,1.485425206,2.745000539,1.772357417,1.86912338,2.680929961,1.662682833
