bayesCor,faceCor,wheelCor,negFacePosWheelBayes,negFacePosWheelFace,negFacePosWheelWheel,posFaceNegWheelBayes,posFaceNegWheelFace,posFaceNegWheelWheel,rmseBayes,rmseFace,rmseWheel,rmseNegFacePosWheelBayes,rmseNegFacePosWheelFace,rmseNegFacePosWheelWheel,rmsePosFaceNegWheelBayes,rmsePosFaceNegWheelFace,rmsePosFaceNegWheelWheel
0.785331095,0.729417617,0.671349192,0.511656677,0.341133215,0.424036502,0.673226008,0.739694236,0.276663985,1.287694828,1.386611032,1.554254082,1.773196603,1.808371205,2.318347138,1.456020674,1.714008679,2.050098192
0.823029424,0.736115105,0.715168315,0.633634515,0.300290852,0.553253225,0.686486011,0.693648825,0.30546723,1.166877205,1.360471703,1.455166071,1.538939577,1.85729162,2.153389974,1.461198108,1.832485693,1.993545761
0.823372098,0.742251715,0.692587768,0.615305182,0.345339397,0.498952786,0.631896209,0.714799145,0.229898483,1.20023403,1.381181703,1.539655035,1.627417889,1.837624782,2.295304371,1.607760655,1.81294416,2.162899064
0.818550238,0.744251516,0.701468456,0.476537641,0.34325457,0.378751049,0.694335531,0.629840221,0.360545001,1.209165513,1.376848823,1.512288458,1.856296191,1.77975241,2.43901821,1.550800595,2.051177044,2.055541184
0.818065405,0.762560872,0.684486238,0.462309128,0.391085737,0.339844602,0.601248738,0.754219776,0.196569725,1.202274801,1.314966526,1.554128238,1.941849977,1.787807473,2.518856339,1.607722027,1.635219189,2.263113478
0.807144175,0.738018838,0.670634284,0.584796753,0.339142716,0.490311713,0.692550956,0.706648964,0.26538389,1.223413296,1.373092309,1.565299098,1.64328511,1.91557948,2.257649751,1.358249213,1.766342012,2.041237204
0.803683901,0.722275439,0.692304587,0.660763813,0.249688656,0.586209533,0.696390389,0.680541156,0.32476001,1.235800014,1.390903857,1.508596208,1.582048363,2.015782863,2.08041586,1.390109032,1.846674531,1.943050878
0.827634266,0.754643961,0.690426455,0.614126264,0.408970455,0.506356726,0.685087802,0.688619166,0.30430009,1.196147171,1.358887938,1.564396419,1.664080046,1.753886679,2.311619466,1.508746254,1.899255306,2.108528797
0.809760501,0.710899475,0.716979846,0.510126543,0.253989662,0.442958333,0.660804273,0.651249574,0.315466263,1.239989105,1.447960135,1.487953219,1.938085886,2.01040282,2.434821346,1.506227575,1.933334501,2.060817336
0.821389585,0.747137714,0.70428615,0.530123718,0.456392265,0.407977887,0.6411495,0.653615826,0.344111665,1.192879529,1.344606989,1.513845859,1.849917004,1.656124819,2.460909372,1.453109581,1.900266809,1.904793393
0.829876221,0.727507283,0.709218745,0.624218977,0.468924162,0.438900107,0.647993596,0.638792474,0.326404746,1.161808739,1.409726018,1.472417447,1.573586371,1.61377213,2.284635932,1.50873752,2.015910747,1.940506652
0.791799298,0.733026448,0.665335145,0.484681129,0.326567582,0.367521309,0.575135362,0.653594909,0.279730969,1.275926856,1.378797906,1.587855677,1.799395963,1.869490815,2.493639378,1.595650762,1.879664494,2.042843459
0.833016054,0.763843698,0.698603809,0.657294021,0.30293774,0.545162004,0.707156489,0.77270414,0.22470192,1.146255643,1.308053031,1.496759968,1.52430883,1.913294809,2.113009725,1.374683343,1.627168043,2.190263836
0.807339646,0.712487446,0.711089395,0.605425192,0.188021157,0.528593772,0.640728655,0.597811091,0.387580749,1.224195292,1.422119287,1.462238971,1.611015408,2.004584875,2.18286831,1.511015827,2.060398836,1.840511464
0.818731249,0.735033137,0.705206983,0.590110976,0.352643914,0.48981568,0.700853688,0.630050699,0.351503643,1.20826709,1.391083744,1.494691232,1.716028213,1.766833433,2.254837428,1.469445777,2.065206601,1.99210706
0.811564549,0.735468908,0.685712216,0.545735725,0.350752037,0.422403124,0.626239945,0.696898721,0.303023145,1.211886059,1.363338683,1.518724346,1.737789469,1.817884895,2.349259736,1.558841559,1.800306249,1.978736073
0.81011187,0.735702511,0.683785572,0.602269473,0.329665753,0.491726647,0.650284712,0.672045369,0.332647182,1.217827629,1.373248461,1.529819158,1.635234926,1.839489537,2.212743444,1.539164015,1.864405958,2.000731496
0.80820189,0.706883982,0.692845502,0.690316071,0.200031735,0.594653094,0.671153422,0.589693156,0.326939383,1.242943255,1.469497062,1.540473877,1.5207232,2.124583285,2.093893025,1.572475805,2.116968123,2.123289608
0.806479168,0.731417262,0.686375004,0.587136604,0.355584895,0.491674893,0.608244006,0.623456519,0.218004163,1.219645649,1.3723882,1.519269014,1.654723912,1.850467833,2.227766626,1.56238445,1.957972596,2.162836917
0.835259796,0.738897816,0.725555706,0.632882324,0.246444223,0.526405645,0.682372531,0.634062646,0.407042339,1.156470552,1.394748323,1.469132353,1.574208316,2.005506359,2.229606541,1.41272352,1.980261995,1.879650066
0.80247902,0.724874337,0.679117757,0.653806385,0.391948512,0.482429325,0.662617167,0.646390138,0.312382407,1.209322791,1.363544784,1.501782502,1.469100964,1.744183443,2.215085702,1.461639152,1.905545135,1.914644272
0.822810528,0.727380427,0.701350723,0.519934714,0.416780719,0.387767597,0.684860333,0.730922766,0.262188411,1.173349461,1.401774466,1.491657442,1.642560467,1.697967597,2.375704856,1.385562301,1.751317655,2.049349799
0.807533452,0.741175889,0.690910389,0.512669963,0.388654986,0.443221343,0.713433325,0.701748159,0.325679639,1.229878204,1.362323489,1.511408134,1.834554933,1.728796207,2.32540211,1.382099662,1.853227085,1.935911229
0.813862546,0.731907476,0.70799003,0.590566298,0.328659454,0.487657014,0.679896301,0.617945938,0.387425316,1.209467284,1.386300042,1.480210738,1.656314167,1.833352903,2.245765769,1.54769638,2.03595522,2.009582007
0.792277204,0.717949247,0.683178071,0.540889054,0.33716802,0.470988772,0.616334439,0.621600335,0.275282543,1.276980353,1.422735006,1.534553883,1.721721,1.766424014,2.269060889,1.604714574,2.023738857,2.093856827
0.819240085,0.726473652,0.699086307,0.514214033,0.350397926,0.405347733,0.650031739,0.669919486,0.247558073,1.191996077,1.407218277,1.505021042,1.760901543,1.82467619,2.343156189,1.526303373,1.903132784,2.141767856
0.827190904,0.745378767,0.711144522,0.604043971,0.307803296,0.486946478,0.708484159,0.629721256,0.334346907,1.162149251,1.34771435,1.466678951,1.56288941,1.872164189,2.260636039,1.465032559,2.011312458,2.00229383
0.81189009,0.71888062,0.710906949,0.571735262,0.344228126,0.489717541,0.688649485,0.619102952,0.39583371,1.221974088,1.416724186,1.486944585,1.690398283,1.828238792,2.276384312,1.460698463,1.992085795,1.819446366
0.794669368,0.720488549,0.687015339,0.579349707,0.404529081,0.479804143,0.603944065,0.646982188,0.262190511,1.292277094,1.437285741,1.553232866,1.710634841,1.781826394,2.297112396,1.74339922,2.01315226,2.183767954
0.806809469,0.733499465,0.665696729,0.572482003,0.372064254,0.434381918,0.681559732,0.708522729,0.291778524,1.25549389,1.414985633,1.599205061,1.674934831,1.816315256,2.361536032,1.520895762,1.858396817,2.112960371
0.797690969,0.720527868,0.673748545,0.466557424,0.394779481,0.331105784,0.650082261,0.663587477,0.319102344,1.239079348,1.387641875,1.53222509,1.827483074,1.707090599,2.455947327,1.544848759,1.903240882,1.968945088
0.810265698,0.736049165,0.680989795,0.523407298,0.387746359,0.412866918,0.661171353,0.674270918,0.326390695,1.236549042,1.39205484,1.579087323,1.840854729,1.831428236,2.449864164,1.489340317,1.889742485,1.984407158
0.80818984,0.712420725,0.69039462,0.617940555,0.22213414,0.532508451,0.601298541,0.653450482,0.309587903,1.215514154,1.418683679,1.519351327,1.524596811,1.920551384,2.169891533,1.581604652,1.909324115,2.035001226
0.785947747,0.727207436,0.665791265,0.461543041,0.339927806,0.400456267,0.616789455,0.634656802,0.211500101,1.30157707,1.392582449,1.57386618,1.965129458,1.831117495,2.439437066,1.665066757,2.009084075,2.183618352
0.825616606,0.738965108,0.714825311,0.657797931,0.250676256,0.570300129,0.616730822,0.680201744,0.217319843,1.17863303,1.374951796,1.467656909,1.504338943,2.009883943,2.144778465,1.668544746,1.89638177,2.251141543
0.831151347,0.719485641,0.70968329,0.668710239,0.211844183,0.553503419,0.708605714,0.63376875,0.329478229,1.158405778,1.429890766,1.478161567,1.580261745,2.233769399,2.190454482,1.486311574,2.024201255,2.095557075
0.832013487,0.749877699,0.713630297,0.568719239,0.318452932,0.468484664,0.662837203,0.725070064,0.306506842,1.168311951,1.36215309,1.496068553,1.676119437,1.831359389,2.295048973,1.485184494,1.756603855,1.955592762
0.821287695,0.724350483,0.706023356,0.591884223,0.199658702,0.512205399,0.610798819,0.704016626,0.185596204,1.191209306,1.409088196,1.490984295,1.609416817,1.952188929,2.156853989,1.611097156,1.775471573,2.263520299
0.819512596,0.737611412,0.70235595,0.638033051,0.211548283,0.579527615,0.672730475,0.704168453,0.33543999,1.196061698,1.37495467,1.504550012,1.626757165,2.040372091,2.116286088,1.463348519,1.794803408,1.998285185
0.817223264,0.732597275,0.694187337,0.644513918,0.321357938,0.523214887,0.629966113,0.668677666,0.209895561,1.189650953,1.382306237,1.510748156,1.500475727,1.775971997,2.161215838,1.595086648,1.90776124,2.202352033
0.817949011,0.737432263,0.688400198,0.65569853,0.302308241,0.537138659,0.649997136,0.720348368,0.224033453,1.192582192,1.366692886,1.52412169,1.482259671,1.928300901,2.177120646,1.465683503,1.774008002,2.122086413
0.825293379,0.738181941,0.715163208,0.588361645,0.267549203,0.514371322,0.693351024,0.647332283,0.404905025,1.186646157,1.382611232,1.484677263,1.68936154,1.949554125,2.255712034,1.320369205,1.922255084,1.776365563
0.793803878,0.707849308,0.689173621,0.553197337,0.373072239,0.426134361,0.630020409,0.578117151,0.345840322,1.283091115,1.451447836,1.547664454,1.798615706,1.814344521,2.410107158,1.552597812,2.093176876,1.984112736
0.800112656,0.722513051,0.669878474,0.475363946,0.330467965,0.381559464,0.715400732,0.661529433,0.253547963,1.25835345,1.411383631,1.575184868,1.871799126,1.852191876,2.449496434,1.42352527,1.926528524,2.109966278
0.820347178,0.743911428,0.697604248,0.581855385,0.286155484,0.477950584,0.662525846,0.62977241,0.315719085,1.189370205,1.349746801,1.510509037,1.673122116,1.831652067,2.261468347,1.591826143,1.99604613,2.035506317
0.810882831,0.723157659,0.684725996,0.580234187,0.32276778,0.473717874,0.597134435,0.696803659,0.170456178,1.206884009,1.395068826,1.524199311,1.694389641,1.909861212,2.250618825,1.612916142,1.803272605,2.304116142
0.805234376,0.724954069,0.689821456,0.60695241,0.310802444,0.522692393,0.608784891,0.638504332,0.255188597,1.260298282,1.423826789,1.538873541,1.669563759,2.010881616,2.212982301,1.615649418,2.005447992,2.06173935
0.811835493,0.737413173,0.686123153,0.575735771,0.416738356,0.455628236,0.716698146,0.610505501,0.403269436,1.216453984,1.363167803,1.528853424,1.79100852,1.822709404,2.349666873,1.441274455,2.059539284,1.878459293
0.788458915,0.718642716,0.670037942,0.416602789,0.454306923,0.304827057,0.627209665,0.612475628,0.295950425,1.293226776,1.436733192,1.587618585,1.931369582,1.610870889,2.523752457,1.692328493,2.095351162,2.14462436
0.804246965,0.751244281,0.682150614,0.488429207,0.364073753,0.401771095,0.643563987,0.706182604,0.278363305,1.227120861,1.317889623,1.530305763,1.76608105,1.714161482,2.380181612,1.485762658,1.7908819,2.022125915
0.80573627,0.741053121,0.693909539,0.519164407,0.408446858,0.436829864,0.646479033,0.713978031,0.2714163,1.231045338,1.358445851,1.513867086,1.798345198,1.724129427,2.304840576,1.528325091,1.752212894,2.152590989
0.808635302,0.746361405,0.669027686,0.538600259,0.452875158,0.372078738,0.704404652,0.690852057,0.291216982,1.216822691,1.340355061,1.556357397,1.72045004,1.708001649,2.409447452,1.421496808,1.837921482,2.050995132
0.797659457,0.734218568,0.671772511,0.532328987,0.410940753,0.41668782,0.693949479,0.650633927,0.359317418,1.248768694,1.356681858,1.524402939,1.678972846,1.667353284,2.303974432,1.441418822,1.99620342,1.894598907
0.804834574,0.7503127,0.697033767,0.564408433,0.416273963,0.431108164,0.570013995,0.695166196,0.289174771,1.242673938,1.328781068,1.517700575,1.680547736,1.626671009,2.364008868,1.678621696,1.813316648,2.096319421
0.813781353,0.757129977,0.692453726,0.463071338,0.452112841,0.357901082,0.660069974,0.727243421,0.275284969,1.223975883,1.331157057,1.530947395,1.915843264,1.659157313,2.482222915,1.553442463,1.794966907,2.133443788
0.814420841,0.734659153,0.692542465,0.646683553,0.29957545,0.547125744,0.717286611,0.802459585,0.16487432,1.205592134,1.365958035,1.510101664,1.5605362,1.788086176,2.134906783,1.369734008,1.542415377,2.223480453
0.835236873,0.749979313,0.714894803,0.613179222,0.267558653,0.533691354,0.743813342,0.770971443,0.258872218,1.127616132,1.3275723,1.447307936,1.634507683,1.873485572,2.145562253,1.257614361,1.629595057,2.008157656
0.815168238,0.737294947,0.690281805,0.565122201,0.334945733,0.456510034,0.613273422,0.603046943,0.234790322,1.22187882,1.390873302,1.537358471,1.714485668,1.883289112,2.33780132,1.708638099,2.094825777,2.222199955
0.809946111,0.743494324,0.68483832,0.581841038,0.381050201,0.426346756,0.671653894,0.770627868,0.27323023,1.23042019,1.364157117,1.546869494,1.644404415,1.779547242,2.345766436,1.417315025,1.606490586,2.090768872
0.810615332,0.727046631,0.704288325,0.639431091,0.370290731,0.539404723,0.553076366,0.65905334,0.182678853,1.23492517,1.40707184,1.494446181,1.588094766,1.675636771,2.125524641,1.795989251,1.965621681,2.21857192
0.808380474,0.755361943,0.658875343,0.436283088,0.369060673,0.317905902,0.764332215,0.780745004,0.245493832,1.239787668,1.343748401,1.608827115,1.933789649,1.849660161,2.56718325,1.463493802,1.604397332,2.297993229
0.804983689,0.738237566,0.687040453,0.522279392,0.392581049,0.405949709,0.60774831,0.725675547,0.320091364,1.253622925,1.388018869,1.547069164,1.740923754,1.704675972,2.386533186,1.617317236,1.748010115,2.034263096
0.801316723,0.7443588,0.684756298,0.600912325,0.394910842,0.497775414,0.647769241,0.7044105,0.376071251,1.257617303,1.351482931,1.541136528,1.69356376,1.724048833,2.218601321,1.590161944,1.835422767,1.934625203
0.804570114,0.721550997,0.701071141,0.616625343,0.345174103,0.514755926,0.649908803,0.652971276,0.425791832,1.244564718,1.421999052,1.502152469,1.581213297,1.854780135,2.195282244,1.616217182,2.001615673,1.87484997
0.809423656,0.741432234,0.67493244,0.451964057,0.425097124,0.320815078,0.736207698,0.769831728,0.243908717,1.240349879,1.378927934,1.577241262,1.935764129,1.754251844,2.578967935,1.305542959,1.614747841,2.152758346
0.819305801,0.724435181,0.710968306,0.664064842,0.280059668,0.553836637,0.650373486,0.590858231,0.33399091,1.216210229,1.440368562,1.504164144,1.50579003,1.895761821,2.157933649,1.575222891,2.104382505,2.047155755
0.808654589,0.713388738,0.699119137,0.611245846,0.32091093,0.494079241,0.685587624,0.582808611,0.395883758,1.21023439,1.415851022,1.481634256,1.59002375,1.903552242,2.237997967,1.342545149,2.033708624,1.851798252
0.798148353,0.732661234,0.676404697,0.597846094,0.372059056,0.499194543,0.683524844,0.63536629,0.293374839,1.25128258,1.374139696,1.542155444,1.645333019,1.848961999,2.207377236,1.468631897,1.959875704,2.087263274
0.807631462,0.759274831,0.677569454,0.573719073,0.287772921,0.495272765,0.597860456,0.78451294,0.143759398,1.235635612,1.313338609,1.565341136,1.678391985,1.914409396,2.293756529,1.620079441,1.542114195,2.287922213
0.806747883,0.747388171,0.693643464,0.455297651,0.471105008,0.356434111,0.621188166,0.693517426,0.317900996,1.245719516,1.362817423,1.52823637,1.911452563,1.589467776,2.428831126,1.534857738,1.795689538,2.025803286
0.833439023,0.751430902,0.703933085,0.552837672,0.40723365,0.441093282,0.722012744,0.644692011,0.391261511,1.162605399,1.371319499,1.520521122,1.72754922,1.860198697,2.357607185,1.393064814,2.018158476,1.920740055
0.796922653,0.725832,0.657832455,0.617055619,0.228246173,0.552453518,0.70447678,0.747987287,0.265104522,1.250497478,1.402239868,1.576249708,1.54550598,2.118627728,2.08306534,1.347961532,1.669508908,2.036807693
0.814902124,0.750351309,0.6938776,0.554265945,0.451809418,0.418115661,0.649872203,0.691688104,0.251884093,1.212285146,1.348213277,1.522323885,1.62294627,1.626854497,2.320068203,1.513713703,1.855971403,2.091177502
0.802272202,0.724049322,0.675910859,0.563945253,0.448783894,0.403907901,0.584534322,0.622884077,0.259716902,1.263571336,1.430516897,1.578271212,1.656082526,1.71386126,2.410939868,1.712440098,2.068452574,2.212709288
0.833968015,0.726791841,0.712579443,0.61513675,0.224562627,0.518286957,0.679446712,0.665081696,0.3594731,1.140260078,1.406972006,1.458619045,1.606137623,2.084255056,2.196012116,1.493147261,1.897430646,1.96291187
0.82113055,0.737936378,0.706512698,0.601712156,0.342097899,0.511121166,0.724096571,0.715697098,0.325578309,1.213903715,1.400382145,1.513412767,1.701676873,1.874678887,2.29015483,1.387918307,1.837249384,2.001995673
0.81571189,0.728353992,0.701593964,0.511554207,0.432971148,0.395536265,0.64231642,0.661723487,0.292119967,1.196014793,1.384111255,1.483799285,1.730759604,1.601473545,2.368090198,1.47645967,1.883166557,2.074745103
0.802079742,0.732749808,0.691197563,0.528340201,0.382007035,0.467916199,0.589666364,0.721750811,0.25046732,1.254919942,1.394645083,1.529452429,1.748266483,1.753152826,2.296818998,1.625729683,1.752993871,2.118475563
0.800803112,0.736943111,0.673984917,0.537330903,0.445370211,0.41149389,0.691893471,0.701990386,0.289557721,1.246702226,1.362375393,1.551502701,1.795885283,1.714954304,2.402102065,1.373997221,1.793764443,1.98712092
0.821682663,0.733166966,0.710299878,0.543402806,0.346961694,0.43145019,0.603375539,0.641458913,0.274983417,1.20582506,1.408449157,1.508279576,1.788329735,1.963524084,2.429213891,1.642806078,1.971350382,2.140310745
0.8064012,0.73131427,0.685833358,0.604520372,0.280504919,0.527453626,0.718983364,0.696716079,0.386272652,1.227696295,1.383718416,1.516875365,1.628042741,1.895698463,2.165570476,1.327738514,1.82541726,1.867851389
0.797817323,0.713483316,0.683091186,0.515268028,0.359565256,0.406446494,0.602556219,0.611059818,0.281841692,1.245159796,1.414294749,1.525781263,1.756597709,1.803257613,2.396229207,1.614180012,2.04825449,2.052635156
0.819454635,0.726537127,0.697022788,0.488515617,0.31900534,0.424742697,0.731141532,0.653109208,0.318023305,1.189790844,1.392247293,1.50607917,1.844826122,1.872808132,2.382798957,1.381182437,1.928057651,2.002897285
0.821066614,0.722201535,0.702481092,0.584708534,0.27592573,0.524561686,0.698843114,0.712704875,0.263164315,1.192873279,1.411744931,1.496972182,1.710295133,1.939644334,2.241085132,1.416078626,1.803427699,2.059409479
